Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2025-01-18,cf90cd38-40f7-4d54-a8ef-44fd62c295b3,PRD81064,Mineral Water,Snacks,9,77.49,15,592.8,49.79,448.11,144.69,Invoice,Paid,2025-01-18,CUS5570,Shannon Lopez,Online Store,California,Taylor Patterson,4 stars,15.48,In Transit,
2025-01-18,244755b1-96bf-4588-8454-43580982503e,PRD24694,Spinach,Beverages,9,441.34,5,3773.46,324.01,2916.09,857.37,Invoice,Pending,,CUS7965,Justin Cruz,Physical Store,Texas,Dillon Barnett,4 stars,39.8,In Transit,
2025-01-18,1a0c7e17-7d1e-4954-bb84-ebbfa5c47e27,PRD26543,Bananas,Household Essentials,5,246.28,20,985.12,190.83,954.15,30.97,Invoice,Pending,,CUS2665,Janet Palmer,Physical Store,New York,Frederick Taylor,3 stars,42.64,Delivered,2025-01-23
2025-01-18,e4606d32-cc3f-48b5-ab3b-63b01b1d07ce,PRD92959,Chocolate Bar,Dairy Products,4,452.37,5,1719.01,266.69,1066.76,652.25,Invoice,Canceled,,CUS4902,Gary Bennett,Online Store,Texas,Walter Spears,2 stars,21.34,Canceled,
2025-01-18,d5226dd7-c2c2-4ffb-be5a-8cacca9b0cbc,PRD15484,Chocolate Bar,Snacks,4,365.53,10,1315.91,268.56,1074.24,241.67,Credit Card,Canceled,,CUS6342,Eric Jones,Marketplace,Illinois,Dillon Barnett,5 stars,36.5,Delivered,2025-01-23
2025-01-18,2781f1ae-fba7-419c-ab10-3c56525cc84f,PRD85802,Apples,Beverages,8,223.36,15,1518.85,156.41,1251.28,267.57,Bank Transfer,Pending,,CUS1607,Steven Michael,Physical Store,New York,Robert Nguyen,3 stars,40.01,Delivered,2025-01-28
2025-01-18,07c46145-e5f0-4f77-b0d6-2e628ec14eef,PRD74605,Butter,Beverages,2,178.97,5,340.04,92.03,184.06,155.98,Invoice,Paid,2025-01-23,CUS2094,Richard Armstrong,Online Store,New York,Lisa Johnson,4 stars,29.11,In Transit,
2025-01-18,613de668-eddb-45b0-83a9-891c111bb9cd,PRD70569,Nuts,Snacks,7,130.76,5,869.55,66.71,466.97,402.58,Pix,Paid,2025-01-18,CUS9584,Christina Davis,Physical Store,Texas,Garrett Bell,4 stars,11.28,Delivered,2025-01-21
2025-01-18,868db028-0c3e-4a91-9433-fd21263eb747,PRD99362,Milk,Snacks,5,221.33,20,885.32,150.23,751.15,134.17,Credit Card,Pending,,CUS4031,Katie Ramos,Marketplace,New York,Harry Carr,1 star,37.6,In Transit,
2025-01-18,16b26ae8-31e1-42d6-8381-5a95e1f8dafd,PRD10663,Dish Soap,Dairy Products,10,474.22,20,3793.76,376.69,3766.9,26.86,Invoice,Pending,,CUS6979,Emma Smith,Online Store,Illinois,Yolanda Martin,5 stars,19.35,In Transit,
2025-01-18,9507f509-78d5-4626-aa85-c6e45629d9ac,PRD20669,Mineral Water,Household Essentials,2,485.88,0,971.76,299.36,598.72,373.04,Credit Card,Canceled,,CUS3600,Kyle Cross,Online Store,Texas,Jason Davies,4 stars,25.41,Canceled,
2025-01-18,f9be31d8-5127-48e1-8e88-d4ce5f03e0f1,PRD64498,Yogurt,Snacks,10,188.5,10,1696.5,145.85,1458.5,238.0,Bank Transfer,Canceled,,CUS5960,Charles Harrison,Physical Store,Texas,Amber Lee MD,1 star,41.62,Canceled,
2025-01-18,194caf62-577d-4712-aa83-2c5681ed2b11,PRD66524,Trash Bags,Snacks,3,395.45,0,1186.35,224.5,673.5,512.85,Bank Transfer,Paid,2025-01-23,CUS2734,Lindsay Edwards,Physical Store,New York,Harry Carr,1 star,22.59,Delivered,2025-01-28
2025-01-18,a3ac124f-7355-4f4e-9449-018d46531321,PRD55638,Crackers,Beverages,8,269.11,15,1829.95,181.86,1454.88,375.07,Credit Card,Paid,2025-01-23,CUS1505,Sierra Peters,Online Store,Texas,Derrick Hernandez,2 stars,43.8,Canceled,
2025-01-18,2c1467c9-9ac7-4680-9c33-f642190d5277,PRD48104,Orange Juice,Household Essentials,10,360.01,20,2880.08,264.48,2644.8,235.28,Invoice,Canceled,,CUS6943,Ricardo Jackson,Marketplace,California,Olivia Livingston,3 stars,44.57,Delivered,2025-01-28
