Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2025-01-26,762e97ba-726f-4938-a3b3-57e8a19a7deb,PRD32403,Milk,Snacks,7,242.88,20,1360.13,133.88,937.16,422.97,Invoice,Canceled,,CUS6666,John Jackson,Physical Store,Texas,Mary Vance,4 stars,30.25,Canceled,
2025-01-26,c4dc0aea-fc75-4cd2-a3b3-6ea4f1a89b48,PRD91907,Yogurt,Household Essentials,5,362.19,0,1810.95,205.71,1028.55,782.4,Pix,Pending,,CUS7285,Jason Hunt,Online Store,Florida,Jennifer Kirby,1 star,17.54,Delivered,2025-01-31
2025-01-26,c85fea8d-6fd4-4b6c-a8f1-2797a132253b,PRD83127,Cheese,Fresh Produce,10,267.48,20,2139.84,152.6,1526.0,613.84,Invoice,Paid,2025-01-27,CUS9958,Stephanie Stein,Online Store,Florida,Garrett Bell,2 stars,46.23,Delivered,2025-01-27
2025-01-26,95f57466-13b1-43b0-83ee-9fcbafd02ac2,PRD30726,Trash Bags,Snacks,5,150.98,20,603.92,117.53,587.65,16.27,Credit Card,Pending,,CUS9593,Dylan Lee,Online Store,California,Frederick Taylor,3 stars,11.0,Delivered,2025-01-27
2025-01-26,9535ee2c-eed0-41ab-b4df-1eaeddbf92e5,PRD82618,Soda,Fresh Produce,3,291.06,15,742.2,218.11,654.33,87.87,Pix,Canceled,,CUS1125,Jocelyn Chen,Marketplace,California,Amber Rogers,5 stars,28.93,Delivered,2025-02-02
2025-01-26,136c19d9-06e5-4eec-b432-cf20fdfa7574,PRD98855,Mineral Water,Snacks,1,350.93,15,298.29,269.68,269.68,28.61,Invoice,Pending,,CUS1029,Richard Garcia,Marketplace,Illinois,Heather Green,4 stars,41.16,In Transit,
2025-01-26,1b4ee914-7328-40a3-a1ec-b4a8b64ecbdf,PRD42839,Butter,Beverages,5,257.94,10,1160.73,194.72,973.6,187.13,Bank Transfer,Canceled,,CUS7451,Angela Leonard,Online Store,Texas,Frederick Taylor,2 stars,12.78,In Transit,
2025-01-26,1fd7959d-f20d-463b-980f-684d7c03121b,PRD77167,Spinach,Snacks,8,305.64,15,2078.35,166.54,1332.32,746.03,Credit Card,Paid,2025-01-28,CUS3073,Christopher Palmer,Online Store,California,Thomas Houston,4 stars,42.13,Delivered,2025-01-30
2025-01-26,52d91e28-8c3d-4c0a-9fce-a481d9c469a5,PRD67037,Nuts,Dairy Products,3,412.31,0,1236.93,208.56,625.68,611.25,Credit Card,Canceled,,CUS8056,Andrew Miller,Physical Store,Florida,Jennifer Kirby,4 stars,30.01,Delivered,2025-01-28
2025-01-26,37c96ad2-99aa-41b4-8978-fce180798957,PRD33275,Mineral Water,Beverages,2,121.76,20,194.82,94.62,189.24,5.58,Credit Card,Canceled,,CUS7962,Debra Simmons,Marketplace,California,Mary Vance,4 stars,10.51,In Transit,
2025-01-26,595b59f3-a292-4e73-9e61-f1673b1c6adf,PRD64689,Potato Chips,Household Essentials,9,443.51,20,3193.27,273.53,2461.77,731.5,Pix,Paid,2025-01-30,CUS5526,Amanda Kirk,Online Store,New York,Taylor Patterson,2 stars,13.5,Canceled,
2025-01-26,abf7e51e-f4b4-4c9d-8e8f-17e0966e7d15,PRD30387,Yogurt,Beverages,5,442.24,10,1990.08,281.92,1409.6,580.48,Invoice,Paid,2025-01-31,CUS2100,William Castro,Marketplace,Florida,Stacy Fuentes,2 stars,47.47,In Transit,
2025-01-26,4d1d89aa-35f0-4114-9afa-1e68d83d5c9d,PRD48626,Crackers,Household Essentials,5,414.52,0,2072.6,226.04,1130.2,942.4,Credit Card,Canceled,,CUS3937,Steven Pena,Marketplace,Florida,Mary Vance,3 stars,12.26,Canceled,
2025-01-26,97b6e17b-1d8d-4a9f-a76e-fa944090d165,PRD76012,Dish Soap,Household Essentials,9,73.52,20,529.34,38.56,347.04,182.3,Credit Card,Canceled,,CUS8656,Joseph Wood,Marketplace,California,Derrick Hernandez,5 stars,30.49,Delivered,2025-01-28
2025-01-26,85196b09-bf2b-4d3d-8583-eca4db5e9630,PRD24749,Apples,Fresh Produce,7,319.39,10,2012.16,225.52,1578.64,433.52,Invoice,Paid,2025-01-31,CUS5911,Melanie Torres,Physical Store,New York,Holly May,3 stars,6.14,In Transit,
2025-01-26,252c280f-0057-46e5-9819-c97af22a6850,PRD66409,Coffee,Fresh Produce,6,435.74,0,2614.44,338.3,2029.8,584.64,Pix,Canceled,,CUS1190,Guy Garcia,Online Store,Florida,Frederick Taylor,5 stars,44.62,In Transit,
2025-01-26,3c57463f-83d3-447f-9dfa-a42fb4b62358,PRD97152,Nuts,Snacks,8,411.65,20,2634.56,300.57,2404.56,230.0,Pix,Canceled,,CUS7097,Beverly Tran,Physical Store,Florida,Amber Lee MD,5 stars,20.78,Canceled,
2025-01-26,9ea2ce18-df11-4167-9a35-a99f8f1b6317,PRD85276,Orange Juice,Beverages,6,336.59,0,2019.54,180.42,1082.52,937.02,Bank Transfer,Canceled,,CUS4639,Michael Vasquez,Marketplace,Texas,Thomas Houston,5 stars,36.83,Delivered,2025-01-30
2025-01-26,e505e839-cb07-42c5-aa07-96aa5e630dc0,PRD26882,Butter,Snacks,9,335.5,20,2415.6,259.6,2336.4,79.2,Pix,Paid,2025-01-31,CUS2883,Richard Ramirez,Marketplace,New York,Heather Green,5 stars,47.38,Canceled,
2025-01-26,440cf543-9a17-405b-9ac7-bc3cb454d28d,PRD27564,Bananas,Snacks,7,106.86,5,710.62,78.59,550.13,160.49,Bank Transfer,Pending,,CUS6695,Kevin Spence,Physical Store,Florida,Derrick Hernandez,4 stars,33.83,Delivered,2025-02-02
2025-01-26,c2d53813-5775-4b2e-8c7a-d5d19fa200d7,PRD82304,Coffee,Household Essentials,8,86.0,0,688.0,46.77,374.16,313.84,Bank Transfer,Pending,,CUS1493,Andrea Watkins,Physical Store,Texas,Stacy Fuentes,4 stars,5.52,Canceled,
2025-01-26,3f100c82-68a2-4b76-9f64-c54e450f0eab,PRD91308,Chocolate Bar,Household Essentials,2,420.12,20,672.19,307.58,615.16,57.03,Invoice,Canceled,,CUS4069,Paul Hayes,Online Store,Illinois,Jennifer Kirby,1 star,25.25,In Transit,
2025-01-26,5654b1c0-6924-4c78-b648-d9f46930b8aa,PRD75489,Orange Juice,Dairy Products,1,492.75,20,394.2,351.58,351.58,42.62,Bank Transfer,Pending,,CUS7539,Carolyn Williams,Physical Store,New York,Megan Holmes,3 stars,16.48,In Transit,
2025-01-26,42136930-9c5d-43d6-bef7-db31e9e72285,PRD92117,Milk,Household Essentials,7,116.18,20,650.61,90.14,630.98,19.63,Invoice,Canceled,,CUS3396,Michael Martinez,Online Store,Florida,Thomas Houston,4 stars,46.54,Delivered,2025-01-29
2025-01-26,a8162dec-2ebb-4edf-8d63-d1a6d48832a1,PRD63191,Orange Juice,Fresh Produce,5,471.61,5,2240.15,360.7,1803.5,436.65,Pix,Paid,2025-01-29,CUS5161,Brian Brown,Online Store,California,Shelley Morgan,5 stars,18.48,Delivered,2025-01-29
2025-01-26,bc4a5bc4-c159-49ac-80f0-7288d04d74e4,PRD88321,Apples,Snacks,5,499.02,20,1996.08,378.74,1893.7,102.38,Pix,Paid,2025-01-26,CUS3110,Katie Jacobs,Physical Store,California,Autumn Hamilton,4 stars,12.73,Canceled,
2025-01-26,739c4920-7476-4b1d-b5ad-ec142cd2e0eb,PRD57763,Dish Soap,Dairy Products,5,93.42,5,443.75,71.65,358.25,85.5,Bank Transfer,Pending,,CUS5418,Kevin Curtis,Physical Store,New York,William Hunt,5 stars,32.06,In Transit,
2025-01-26,6a64633e-aca9-4919-80d0-af0460c6d236,PRD61036,Orange Juice,Dairy Products,5,102.93,20,411.72,71.14,355.7,56.02,Credit Card,Paid,2025-01-31,CUS5980,Diane Lopez,Marketplace,California,Patrick Johnson,5 stars,48.86,In Transit,
2025-01-26,d7f3d2bc-27ab-488c-ba4b-87c81be4c1d9,PRD39697,Orange Juice,Household Essentials,8,58.16,0,465.28,32.61,260.88,204.4,Pix,Paid,2025-01-27,CUS5025,Kevin Smith,Physical Store,California,Autumn Hamilton,3 stars,9.7,Delivered,2025-02-03
2025-01-26,c177356b-6628-4463-a3b0-8011acee9e9e,PRD77641,Butter,Dairy Products,1,442.06,10,397.85,236.96,236.96,160.89,Credit Card,Paid,2025-01-27,CUS9365,Daniel Contreras,Physical Store,Florida,Amber Rogers,3 stars,7.09,Canceled,
2025-01-26,df37aaef-ae3a-45ca-acb7-6774de2ebc70,PRD30000,Soda,Dairy Products,3,296.03,0,888.09,210.59,631.77,256.32,Bank Transfer,Pending,,CUS4376,Angela Jones,Physical Store,Illinois,Derrick Hernandez,3 stars,8.46,Canceled,
2025-01-26,896fd74c-313e-4bd9-9acc-025aeb30de46,PRD13633,Orange Juice,Dairy Products,9,499.83,10,4048.62,343.28,3089.52,959.1,Credit Card,Pending,,CUS3927,Natalie Myers,Online Store,New York,Walter Spears,3 stars,33.37,Delivered,2025-02-04
2025-01-26,035c947b-b835-4d3d-b752-c4acea7b709c,PRD46798,Coffee,Beverages,9,232.76,20,1675.87,120.63,1085.67,590.2,Pix,Canceled,,CUS2346,Deborah Ramirez,Marketplace,California,Autumn Hamilton,4 stars,20.31,In Transit,
2025-01-26,c9510634-87d9-4841-ad7e-024b9caebfd8,PRD31980,Cheese,Beverages,3,266.22,10,718.79,206.33,618.99,99.8,Credit Card,Canceled,,CUS4187,Alexander Cervantes,Online Store,California,Shelley Morgan,5 stars,26.92,In Transit,
2025-01-26,59d231a1-613f-4a0a-8dec-d17ba172958f,PRD54831,Paper Towels,Snacks,1,54.16,5,51.45,29.83,29.83,21.62,Invoice,Pending,,CUS9350,Audrey Newman,Physical Store,Texas,Amber Rogers,1 star,8.54,Canceled,
2025-01-26,a7dde9ae-9166-4229-b6af-af7347b0f6ca,PRD66960,Cheese,Household Essentials,6,444.09,15,2264.86,277.76,1666.56,598.3,Invoice,Paid,2025-01-29,CUS3989,Robert Ross,Physical Store,Texas,Brent Ortega,5 stars,23.95,In Transit,
2025-01-26,25cd98e3-4949-459d-af2e-992d13ec4d8b,PRD93511,Dish Soap,Snacks,8,58.6,10,421.92,37.81,302.48,119.44,Invoice,Paid,2025-01-28,CUS4577,Sheila Gibson,Physical Store,California,Stacy Fuentes,5 stars,20.89,Delivered,2025-01-27
2025-01-26,2371c064-a9e1-459f-b7f9-07d7cec97fa0,PRD98346,Apples,Snacks,4,485.37,0,1941.48,280.8,1123.2,818.28,Pix,Canceled,,CUS6068,John Coleman,Marketplace,Florida,Megan Holmes,5 stars,34.26,Canceled,
2025-01-26,45d635bb-1813-46af-a4ca-c3c3765e8289,PRD41861,Coffee,Dairy Products,3,256.68,15,654.53,177.28,531.84,122.69,Bank Transfer,Paid,2025-01-29,CUS3090,Kimberly Long,Marketplace,Florida,Lisa Johnson,1 star,30.74,In Transit,
2025-01-26,39c1701a-5396-4469-8311-1650c70ea5f0,PRD92920,Carrots,Snacks,10,121.36,5,1152.92,68.43,684.3,468.62,Credit Card,Canceled,,CUS6354,Maria Garcia,Marketplace,Illinois,Garrett Bell,3 stars,29.52,In Transit,
2025-01-26,decb59fd-ddc7-4611-a749-62851d6ba216,PRD53878,Laundry Detergent,Dairy Products,1,270.2,0,270.2,159.72,159.72,110.48,Credit Card,Pending,,CUS5672,Todd Mahoney,Physical Store,Texas,Heather Green,4 stars,43.29,Canceled,
2025-01-26,9ebb2024-a893-41d3-914e-d838db0d98c1,PRD33404,Spinach,Dairy Products,5,404.23,10,1819.04,266.18,1330.9,488.14,Pix,Pending,,CUS2266,Renee Adams,Online Store,Texas,Megan Holmes,3 stars,18.34,Delivered,2025-01-28
2025-01-26,0c5beecb-eaaf-4fe2-b29c-17a9584ac969,PRD98682,Butter,Beverages,3,113.02,0,339.06,81.0,243.0,96.06,Bank Transfer,Canceled,,CUS8879,Michael Solis,Physical Store,Texas,Dillon Barnett,1 star,48.93,Delivered,2025-01-31
2025-01-26,92f41085-e8a9-4385-a242-d16b065e4d7d,PRD44648,Dish Soap,Household Essentials,1,188.34,0,188.34,110.74,110.74,77.6,Bank Transfer,Paid,2025-01-29,CUS4956,Kevin Brock,Marketplace,California,Walter Spears,2 stars,37.14,In Transit,
2025-01-26,25d87c35-2653-4abf-aa53-5b5f3b3ffded,PRD72726,Carrots,Snacks,7,139.3,20,780.08,92.78,649.46,130.62,Credit Card,Paid,2025-01-26,CUS8583,Thomas Roberts,Online Store,Florida,Dawn Medina,4 stars,19.9,Canceled,
2025-01-26,e565cdf1-645c-4dc8-8cdf-d2573e3018e0,PRD14912,Chocolate Bar,Household Essentials,10,237.84,0,2378.4,125.51,1255.1,1123.3,Invoice,Canceled,,CUS2822,Pam Schultz,Physical Store,California,Shelley Morgan,5 stars,33.48,In Transit,
2025-01-26,ae06d90f-2b21-4ce5-8beb-82fa6df676d6,PRD74342,Cheese,Household Essentials,3,271.2,15,691.56,204.93,614.79,76.77,Credit Card,Paid,2025-01-30,CUS7053,Mary James,Physical Store,California,Dawn Medina,5 stars,15.02,In Transit,
2025-01-26,19b419e5-0c5b-46ec-82e9-a21e20d0d1f6,PRD90256,Yogurt,Dairy Products,9,165.75,5,1417.16,126.72,1140.48,276.68,Credit Card,Canceled,,CUS4167,John Byrd,Online Store,New York,Robert Nguyen,4 stars,40.79,Canceled,
2025-01-26,fb115da2-e4c6-4c04-baeb-22237fd57a14,PRD69414,Potato Chips,Dairy Products,1,382.78,10,344.5,192.53,192.53,151.97,Pix,Paid,2025-01-28,CUS1666,Emily Anderson,Physical Store,Illinois,Megan Holmes,1 star,27.83,In Transit,
2025-01-26,83cd5ed9-6894-44e1-b786-eba2f88e31d7,PRD67408,Nuts,Household Essentials,4,199.03,0,796.12,113.39,453.56,342.56,Credit Card,Pending,,CUS4677,Andrea Johnson,Physical Store,California,Chad Beck,5 stars,27.66,Canceled,
2025-01-26,6a63093e-494a-4ca6-a6be-1abaed6dfb3f,PRD44561,Apples,Beverages,5,310.52,0,1552.6,201.78,1008.9,543.7,Invoice,Canceled,,CUS4581,Natalie Reilly,Physical Store,Florida,Dawn Medina,2 stars,49.17,Delivered,2025-02-03
2025-01-26,d0324e96-90f5-43d6-aecc-0ae5a463a010,PRD75316,Mineral Water,Snacks,5,163.66,5,777.38,97.64,488.2,289.18,Bank Transfer,Canceled,,CUS2353,Hannah Alvarez,Online Store,Florida,Lisa Johnson,2 stars,8.69,Delivered,2025-01-31
2025-01-26,ace0fe4f-1b98-4fb0-94c8-edeeb4ffffbd,PRD42750,Butter,Household Essentials,8,350.17,20,2241.09,244.39,1955.12,285.97,Pix,Pending,,CUS9608,Jerry Villarreal,Online Store,Florida,Lance Daugherty,4 stars,48.68,In Transit,
2025-01-26,92afc197-a99f-42bb-ae7d-beacf2c2c4a6,PRD39624,Butter,Fresh Produce,4,50.77,20,162.46,30.33,121.32,41.14,Bank Transfer,Pending,,CUS2935,Douglas Bowers,Online Store,Texas,Amber Rogers,1 star,48.9,In Transit,
2025-01-26,c9f9ae0b-5238-42d5-9a03-c7f95c4f8b51,PRD36062,Cheese,Snacks,4,280.39,15,953.33,214.44,857.76,95.57,Credit Card,Canceled,,CUS2758,Karen Moore,Marketplace,Texas,Amber Rogers,5 stars,31.25,In Transit,
2025-01-26,3f67b127-6d34-4ea8-a213-4b19c9e99d3d,PRD87738,Paper Towels,Dairy Products,2,71.73,5,136.29,51.79,103.58,32.71,Bank Transfer,Paid,2025-01-29,CUS1554,David Gonzalez,Physical Store,Texas,Holly May,3 stars,34.82,Delivered,2025-02-02
2025-01-26,ee3faae3-c196-4306-b907-ddc15dddf3eb,PRD93498,Potato Chips,Snacks,7,391.28,5,2602.01,264.5,1851.5,750.51,Pix,Paid,2025-01-26,CUS1793,Andrew Serrano,Marketplace,Florida,Harry Carr,2 stars,5.2,Delivered,2025-01-29
2025-01-26,dd5868b6-252f-4a8d-bb5b-579b385f1997,PRD91294,Butter,Dairy Products,3,211.16,5,601.81,119.03,357.09,244.72,Credit Card,Pending,,CUS6578,Deborah Moss,Physical Store,California,Lance Daugherty,1 star,18.3,Delivered,2025-02-03
2025-01-26,d88a6aa6-cbe6-400a-8208-fadf7bdca62b,PRD10241,Cheese,Beverages,8,303.49,5,2306.52,178.3,1426.4,880.12,Credit Card,Paid,2025-01-26,CUS2602,William Wiley,Marketplace,Illinois,Olivia Livingston,5 stars,49.03,Delivered,2025-01-31
2025-01-26,d7f08cbd-a906-4f27-8bfe-7955b82443d1,PRD34394,Soda,Beverages,10,246.42,20,1971.36,196.24,1962.4,8.96,Pix,Canceled,,CUS9677,Heather Jordan,Online Store,Texas,Taylor Patterson,2 stars,25.83,Delivered,2025-02-04
2025-01-26,10ce7e6b-8504-44c0-a07c-e02bf31600f3,PRD55990,Laundry Detergent,Dairy Products,6,385.25,5,2195.92,292.05,1752.3,443.62,Invoice,Canceled,,CUS3310,Sheila Morgan,Physical Store,Illinois,Dillon Barnett,2 stars,15.97,Canceled,
2025-01-26,1bbaec9e-d034-4a7d-92e3-374f2c121056,PRD80040,Spinach,Household Essentials,9,498.14,5,4259.1,350.9,3158.1,1101.0,Invoice,Pending,,CUS6491,Angela Boyle,Marketplace,Texas,Holly May,1 star,9.48,In Transit,
2025-01-26,50040d77-624e-4198-bce9-58a74bf9454b,PRD96204,Mineral Water,Dairy Products,1,78.96,0,78.96,47.45,47.45,31.51,Bank Transfer,Canceled,,CUS6445,Lawrence Armstrong,Online Store,California,Lance Daugherty,1 star,38.54,Delivered,2025-01-29
2025-01-26,247d8632-43f7-4a60-a372-070c6061073c,PRD55399,Nuts,Dairy Products,3,350.26,20,840.62,242.37,727.11,113.51,Invoice,Canceled,,CUS2647,Amanda Mitchell PhD,Online Store,New York,Frederick Taylor,5 stars,32.62,Delivered,2025-01-30
2025-01-26,1b660469-32c6-4a2c-b33f-d72e2b1ddbfd,PRD15912,Mineral Water,Fresh Produce,5,61.11,15,259.72,45.17,225.85,33.87,Credit Card,Paid,2025-01-28,CUS2678,Jonathan Lee,Physical Store,Illinois,Walter Spears,3 stars,39.63,In Transit,
2025-01-26,2ff6878b-1e16-4081-b6c3-a17ebb2a993d,PRD27570,Potato Chips,Snacks,9,92.71,0,834.39,63.3,569.7,264.69,Credit Card,Paid,2025-01-26,CUS4665,Kyle Brown,Online Store,Illinois,Frederick Taylor,2 stars,47.16,Delivered,2025-01-27
2025-01-26,5c635d04-b591-45e4-ba49-10d314521a3a,PRD48232,Butter,Dairy Products,10,273.33,10,2459.97,162.46,1624.6,835.37,Invoice,Canceled,,CUS3300,Christopher Reed,Physical Store,Illinois,Garrett Bell,3 stars,37.13,Delivered,2025-02-05
2025-01-26,162c4d11-0e14-40f5-9374-9c5bfdb23dbb,PRD13149,Carrots,Snacks,7,359.8,0,2518.6,207.36,1451.52,1067.08,Bank Transfer,Pending,,CUS7976,Mr. Brandon Walker MD,Physical Store,New York,Frederick Taylor,3 stars,11.07,Canceled,
2025-01-26,77357e77-eb76-4e52-99cc-8a3bfc4d1166,PRD15735,Mineral Water,Dairy Products,9,284.22,10,2302.18,171.83,1546.47,755.71,Invoice,Pending,,CUS2905,Tara Dodson,Marketplace,California,Holly May,1 star,9.0,In Transit,
